Element ID,X_Coordinate,Y_Coordinate,Z_Coordinate,Easting_Coordinate,Northing_Coordinate
906772,"7,260,340,169","1298170,98",1100,"7,260,340,169","1298170,98"
906775,"7,260,090,699","1,296,504,689",1100,"7,260,090,699","1,296,504,689"
906777,"7,260,340,169","1296670,98",1100,"7,260,340,169","1296670,98"
906780,"7,260,090,699","1,293,069,791",1100,"7,260,090,699","1,293,069,791"
906782,"7,260,340,169","1,293,236,082",1100,"7,260,340,169","1,293,236,082"
916733,"8,597,996,448","1,254,213,665",0,"8,597,996,448","1,254,213,665"
916743,"860,449,396","1,254,213,665",0,"860,449,396","1,254,213,665"
916799,"6,749,787,262","1,384,154,516",0,"6,749,787,262","1,384,154,516"
916809,"674,328,975","1,384,154,516",0,"674,328,975","1,384,154,516"
918277,"7,396,236,469","1,263,337,507",0,"7,396,236,469","1,263,337,507"
918287,"7,402,733,981","1,263,337,507",0,"7,402,733,981","1,263,337,507"
918354,"7,843,728,552","1,346,733,697",0,"7,843,728,552","1,346,733,697"
918364,"783,723,104","1,346,733,697",0,"783,723,104","1,346,733,697"
929149,"7,120,651,613","1,236,419,718",900,"7,120,651,613","1,236,419,718"
929150,"711,897,638","1,236,397,223",250,"711,897,638","1,236,397,223"
929152,"7,103,091,613","1,236,419,718",900,"7,103,091,613","1,236,419,718"
929153,"7,104,766,846","1,236,397,223",250,"7,104,766,846","1,236,397,223"
929436,"7,189,604,539","1,236,419,718",900,"7,189,604,539","1,236,419,718"
929437,"7,187,929,307","1,236,397,223",250,"7,187,929,307","1,236,397,223"
929439,"7,172,044,539","1,236,419,718",900,"7,172,044,539","1,236,419,718"
929440,"7,173,719,772","1,236,397,223",250,"7,173,719,772","1,236,397,223"
929450,"7,166,604,539","1,236,419,718",900,"7,166,604,539","1,236,419,718"
929451,"7,164,929,307","1,236,397,223",250,"7,164,929,307","1,236,397,223"
929453,"7,149,044,539","1,236,419,718",900,"7,149,044,539","1,236,419,718"
929454,"7,150,719,772","1,236,397,223",250,"7,150,719,772","1,236,397,223"
947976,"7,143,471,613","1,236,419,718",900,"7,143,471,613","1,236,419,718"
947977,"714,179,638","1,236,397,223",250,"714,179,638","1,236,397,223"
947979,"7,125,911,613","1,236,419,718",900,"7,125,911,613","1,236,419,718"
947980,"7,127,586,846","1,236,397,223",250,"7,127,586,846","1,236,397,223"
976210,"8,612,530,648","1,264,031,622",0,"8,612,530,648","1,264,031,622"
976211,"8,621,642,723","1,264,031,622",0,"8,621,642,723","1,264,031,622"
976212,"8,612,530,648","1,264,681,671",0,"8,612,530,648","1,264,681,671"
976213,"8,621,642,723","1,264,681,671",0,"8,621,642,723","1,264,681,671"
976294,"681,936,631","1,322,843,132",0,"681,936,631","1,322,843,132"
976295,"681,936,631","1,323,754,339",0,"681,936,631","1,323,754,339"
976296,"6,812,865,817","1,322,843,132",0,"6,812,865,817","1,322,843,132"
976297,"6,812,865,817","1,323,754,339",0,"6,812,865,817","1,323,754,339"
976380,"6,963,505,843","1,343,513,861",0,"6,963,505,843","1,343,513,861"
976381,"6,954,393,768","1,343,513,861",0,"6,954,393,768","1,343,513,861"
976382,"6,963,505,843","1,342,863,812",0,"6,963,505,843","1,342,863,812"
976383,"6,954,393,768","1,342,863,812",0,"6,954,393,768","1,342,863,812"
976464,"7,024,277,642","1,336,522,668",0,"7,024,277,642","1,336,522,668"
976465,"7,033,389,714","1,336,523,528",0,"7,033,389,714","1,336,523,528"
976466,"7,024,271,508","1,337,172,717",0,"7,024,271,508","1,337,172,717"
976467,"7,033,383,579","1,337,173,577",0,"7,033,383,579","1,337,173,577"
976574,"8,553,697,702","1,300,121,026",0,"8,553,697,702","1,300,121,026"
976585,"854,720,019","1,300,121,026",0,"854,720,019","1,300,121,026"
976596,"8,553,697,702","1,301,031,985",0,"8,553,697,702","1,301,031,985"
976607,"854,720,019","1,301,031,985",0,"854,720,019","1,301,031,985"
976678,"9,017,223,852","1,313,512,022",0,"9,017,223,852","1,313,512,022"
976689,"901,072,634","1,313,512,022",0,"901,072,634","1,313,512,022"
976700,"9,017,223,852","1,314,422,982",0,"9,017,223,852","1,314,422,982"
976711,"901,072,634","1,314,422,982",0,"901,072,634","1,314,422,982"
976784,"6,720,787,262","1,300,091,385",0,"6,720,787,262","1,300,091,385"
976795,"671,428,975","1,300,091,385",0,"671,428,975","1,300,091,385"
976806,"6,720,787,262","1,301,002,345",0,"6,720,787,262","1,301,002,345"
976817,"671,428,975","1,301,002,345",0,"671,428,975","1,301,002,345"
976888,"8,366,931,795","1,288,593,445",0,"8,366,931,795","1,288,593,445"
976899,"8,360,434,283","1,288,593,445",0,"8,360,434,283","1,288,593,445"
976910,"8,366,931,795","1,289,504,405",0,"8,366,931,795","1,289,504,405"
976921,"8,360,434,283","1,289,504,405",0,"8,360,434,283","1,289,504,405"
977411,"924,475,083","1,346,733,697",0,"924,475,083","1,346,733,697"
977422,"9,238,253,318","1,346,733,697",0,"9,238,253,318","1,346,733,697"
977688,"7,645,115,685","1,303,846,726",1100,"7,645,115,685","1,303,846,726"
977689,"7,646,078,121","1,303,706,941",1100,"7,646,078,121","1,303,706,941"
977693,"7,645,115,685","1,302,096,726",1100,"7,645,115,685","1,302,096,726"
977694,"7,646,078,121","1,301,956,941",1100,"7,646,078,121","1,301,956,941"
977698,"7,645,115,685","1,300,346,726",1100,"7,645,115,685","1,300,346,726"
977699,"7,646,078,121","1,300,206,941",1100,"7,646,078,121","1,300,206,941"
977703,"7,645,115,685","1,298,596,726",1100,"7,645,115,685","1,298,596,726"
977704,"7,646,078,121","1,298,456,941",1100,"7,646,078,121","1,298,456,941"
977708,"765,158,562","1,303,846,726",1100,"765,158,562","1,303,846,726"
977709,"7,650,623,184","1,303,706,941",1100,"7,650,623,184","1,303,706,941"
977713,"765,158,562","1,302,096,726",1100,"765,158,562","1,302,096,726"
977714,"7,650,623,184","1,301,956,941",1100,"7,650,623,184","1,301,956,941"
977718,"765,158,562","1,300,346,726",1100,"765,158,562","1,300,346,726"
977719,"7,650,623,184","1,300,206,941",1100,"7,650,623,184","1,300,206,941"
977723,"765,158,562","1,298,596,726",1100,"765,158,562","1,298,596,726"
977724,"7,650,623,184","1,298,456,941",1100,"7,650,623,184","1,298,456,941"
977857,"7,266,790,699","1,288,581,402",1100,"7,266,790,699","1,288,581,402"
977859,"7,266,541,229","1,288,747,693",1100,"7,266,541,229","1,288,747,693"
977862,"7,266,790,699","1,287,081,402",1100,"7,266,790,699","1,287,081,402"
977864,"7,266,541,229","1,287,247,693",1100,"7,266,541,229","1,287,247,693"
977867,"7,266,790,699","1,285,581,402",1100,"7,266,790,699","1,285,581,402"
977869,"7,266,541,229","1,285,747,693",1100,"7,266,541,229","1,285,747,693"
977872,"7,216,881,725","1,285,581,402",1100,"7,216,881,725","1,285,581,402"
977874,"7,216,632,255","1,285,747,693",1100,"7,216,632,255","1,285,747,693"
977877,"7,260,090,699","1,288,581,402",1100,"7,260,090,699","1,288,581,402"
977879,"7,260,340,169","1,288,747,693",1100,"7,260,340,169","1,288,747,693"
977882,"7,260,090,699","1,287,081,402",1100,"7,260,090,699","1,287,081,402"
977884,"7,260,340,169","1,287,247,693",1100,"7,260,340,169","1,287,247,693"
977887,"7,260,090,699","1,285,581,402",1100,"7,260,090,699","1,285,581,402"
977889,"7,260,340,169","1,285,747,693",1100,"7,260,340,169","1,285,747,693"
977892,"7,210,181,725","1,285,581,402",1100,"7,210,181,725","1,285,581,402"
977894,"7,210,431,194","1,285,747,693",1100,"7,210,431,194","1,285,747,693"
977897,"7,260,090,699","1,291,661,402",1100,"7,260,090,699","1,291,661,402"
977899,"7,260,340,169","1291495,11",1100,"7,260,340,169","1291495,11"
977902,"7,260,090,699","1,290,161,402",1100,"7,260,090,699","1,290,161,402"
977904,"7,260,340,169","1289995,11",1100,"7,260,340,169","1289995,11"
977907,"7,266,790,699","1,291,661,402",1100,"7,266,790,699","1,291,661,402"
977909,"7,266,541,229","1291495,11",1100,"7,266,541,229","1291495,11"
977912,"7,266,790,699","1,290,161,402",1100,"7,266,790,699","1,290,161,402"
977914,"7,266,541,229","1289995,11",1100,"7,266,541,229","1289995,11"
979303,"7,138,639,571","1,311,770,743",1100,"7,138,639,571","1,311,770,743"
979304,"7,139,287,851","1,311,683,994",1100,"7,139,287,851","1,311,683,994"
979306,"7,138,639,571","1,311,262,268",1100,"7,138,639,571","1,311,262,268"
979307,"7,139,287,851","1,311,349,018",1100,"7,139,287,851","1,311,349,018"
979309,"713,424,837","1,311,262,268",1100,"713,424,837","1,311,262,268"
979310,"713,360,009","1,311,349,018",1100,"713,360,009","1,311,349,018"
979312,"713,424,837","1,311,770,743",1100,"713,424,837","1,311,770,743"
979313,"713,360,009","1,311,683,994",1100,"713,360,009","1,311,683,994"
979331,"702,863,235","1,317,270,743",1100,"702,863,235","1,317,270,743"
979332,"7,029,280,629","1,317,183,994",1100,"7,029,280,629","1,317,183,994"
979334,"702,863,235","1,316,762,268",1100,"702,863,235","1,316,762,268"
979335,"7,029,280,629","1,316,849,018",1100,"7,029,280,629","1,316,849,018"
979337,"7,024,241,148","1,316,762,268",1100,"7,024,241,148","1,316,762,268"
979338,"7,023,592,869","1,316,849,018",1100,"7,023,592,869","1,316,849,018"
979340,"7,024,241,148","1,317,270,743",1100,"7,024,241,148","1,317,270,743"
979341,"7,023,592,869","1,317,183,994",1100,"7,023,592,869","1,317,183,994"
982438,"7,735,872,027","1,317,936,506",1100,"7,735,872,027","1,317,936,506"
982440,"7,735,622,557","1,318,102,797",1100,"7,735,622,557","1,318,102,797"
982443,"7,735,872,027","1,316,436,506",1100,"7,735,872,027","1,316,436,506"
982445,"7,735,622,557","1,316,602,797",1100,"7,735,622,557","1,316,602,797"
982448,"7,735,872,027","1,314,936,506",1100,"7,735,872,027","1,314,936,506"
982450,"7,735,622,557","1,315,102,797",1100,"7,735,622,557","1,315,102,797"
982453,"7,735,872,027","1,313,436,506",1100,"7,735,872,027","1,313,436,506"
982455,"7,735,622,557","1,313,602,797",1100,"7,735,622,557","1,313,602,797"
982458,"7,735,872,027","1,311,936,506",1100,"7,735,872,027","1,311,936,506"
982460,"7,735,622,557","1,312,102,797",1100,"7,735,622,557","1,312,102,797"
982463,"7,735,872,027","1,310,436,506",1100,"7,735,872,027","1,310,436,506"
982465,"7,735,622,557","1,310,602,797",1100,"7,735,622,557","1,310,602,797"
982468,"7,729,172,027","1,317,936,506",1100,"7,729,172,027","1,317,936,506"
982470,"7,729,421,496","1,318,102,797",1100,"7,729,421,496","1,318,102,797"
982473,"7,729,172,027","1,316,436,506",1100,"7,729,172,027","1,316,436,506"
982475,"7,729,421,496","1,316,602,797",1100,"7,729,421,496","1,316,602,797"
982478,"7,729,172,027","1,314,936,506",1100,"7,729,172,027","1,314,936,506"
982480,"7,729,421,496","1,315,102,797",1100,"7,729,421,496","1,315,102,797"
982483,"7,729,172,027","1,313,436,506",1100,"7,729,172,027","1,313,436,506"
982485,"7,729,421,496","1,313,602,797",1100,"7,729,421,496","1,313,602,797"
982488,"7,729,172,027","1,311,936,506",1100,"7,729,172,027","1,311,936,506"
982490,"7,729,421,496","1,312,102,797",1100,"7,729,421,496","1,312,102,797"
982493,"7,729,172,027","1,310,436,506",1100,"7,729,172,027","1,310,436,506"
982495,"7,729,421,496","1,310,602,797",1100,"7,729,421,496","1,310,602,797"
982498,"7,905,235,045","1293049,96",1100,"7,905,235,045","1293049,96"
982500,"7,904,985,576","1,293,216,252",1100,"7,904,985,576","1,293,216,252"
982503,"7,905,235,045","1291549,96",1100,"7,905,235,045","1291549,96"
982505,"7,904,985,576","1,291,716,252",1100,"7,904,985,576","1,291,716,252"
982508,"7,905,235,045","1290049,96",1100,"7,905,235,045","1290049,96"
982510,"7,904,985,576","1,290,216,252",1100,"7,904,985,576","1,290,216,252"
982513,"7,905,235,045","1288549,96",1100,"7,905,235,045","1288549,96"
982515,"7,904,985,576","1,288,716,252",1100,"7,904,985,576","1,288,716,252"
982518,"7,905,235,045","1287049,96",1100,"7,905,235,045","1287049,96"
982520,"7,904,985,576","1,287,216,252",1100,"7,904,985,576","1,287,216,252"
982523,"7,905,235,045","1285549,96",1100,"7,905,235,045","1285549,96"
982525,"7,904,985,576","1,285,716,252",1100,"7,904,985,576","1,285,716,252"
982528,"7,898,535,045","1293049,96",1100,"7,898,535,045","1293049,96"
982530,"7,898,784,515","1,293,216,252",1100,"7,898,784,515","1,293,216,252"
982533,"7,898,535,045","1291549,96",1100,"7,898,535,045","1291549,96"
982535,"7,898,784,515","1,291,716,252",1100,"7,898,784,515","1,291,716,252"
982538,"7,898,535,045","1290049,96",1100,"7,898,535,045","1290049,96"
982540,"7,898,784,515","1,290,216,252",1100,"7,898,784,515","1,290,216,252"
982543,"7,898,535,045","1288549,96",1100,"7,898,535,045","1288549,96"
982545,"7,898,784,515","1,288,716,252",1100,"7,898,784,515","1,288,716,252"
982548,"7,898,535,045","1287049,96",1100,"7,898,535,045","1287049,96"
982550,"7,898,784,515","1,287,216,252",1100,"7,898,784,515","1,287,216,252"
982553,"7,898,535,045","1285549,96",1100,"7,898,535,045","1285549,96"
982555,"7,898,784,515","1,285,716,252",1100,"7,898,784,515","1,285,716,252"
983045,"7,216,881,725","1,304,035,655",1100,"7,216,881,725","1,304,035,655"
983047,"7,216,632,255","1,304,201,946",1100,"7,216,632,255","1,304,201,946"
983050,"7,210,181,725","1,304,035,655",1100,"7,210,181,725","1,304,035,655"
983052,"7,210,431,194","1,304,201,946",1100,"7,210,431,194","1,304,201,946"
983055,"7,266,790,699","1,304,004,689",1100,"7,266,790,699","1,304,004,689"
983057,"7,266,541,229","1304170,98",1100,"7,266,541,229","1304170,98"
983060,"7,260,090,699","1,304,004,689",1100,"7,260,090,699","1,304,004,689"
983062,"7,260,340,169","1304170,98",1100,"7,260,340,169","1304170,98"
983280,"7,322,337,819","1,288,661,402",1100,"7,322,337,819","1,288,661,402"
983282,"7,322,587,289","1288495,11",1100,"7,322,587,289","1288495,11"
983285,"7,999,415,807","1304079,96",1100,"7,999,415,807","1304079,96"
983287,"7,999,665,277","1,303,913,669",1100,"7,999,665,277","1,303,913,669"
983290,"7,329,037,819","1,288,661,402",1100,"7,329,037,819","1,288,661,402"
983292,"732,878,835","1288495,11",1100,"732,878,835","1288495,11"
983295,"8,006,115,807","1304079,96",1100,"8,006,115,807","1304079,96"
983297,"8,005,866,337","1,303,913,669",1100,"8,005,866,337","1,303,913,669"
983341,"7,210,181,725","1,287,174,374",1100,"7,210,181,725","1,287,174,374"
983343,"7,210,431,194","1,287,008,083",1100,"7,210,431,194","1,287,008,083"
983346,"8,622,257,304","1,316,670,027",1100,"8,622,257,304","1,316,670,027"
983348,"8,622,506,774","1,316,503,735",1100,"8,622,506,774","1,316,503,735"
983371,"7,216,881,725","1,287,174,374",1100,"7,216,881,725","1,287,174,374"
983373,"7,216,632,255","1,287,008,083",1100,"7,216,632,255","1,287,008,083"
983376,"8,628,957,304","1,316,670,027",1100,"8,628,957,304","1,316,670,027"
983378,"8,628,707,834","1,316,503,735",1100,"8,628,707,834","1,316,503,735"
983438,"702,863,235","1,328,271,341",1100,"702,863,235","1,328,271,341"
983439,"7,029,280,629","1,328,184,591",1100,"7,029,280,629","1,328,184,591"
983441,"702,863,235","1,327,762,865",1100,"702,863,235","1,327,762,865"
983442,"7,029,280,629","1,327,849,615",1100,"7,029,280,629","1,327,849,615"
983444,"7,024,241,148","1,327,762,865",1100,"7,024,241,148","1,327,762,865"
983445,"7,023,592,869","1,327,849,615",1100,"7,023,592,869","1,327,849,615"
983447,"7,024,241,148","1,328,271,341",1100,"7,024,241,148","1,328,271,341"
983448,"7,023,592,869","1,328,184,591",1100,"7,023,592,869","1,328,184,591"
1002541,"7,773,634,447","1,263,337,507",0,"7,773,634,447","1,263,337,507"
1002551,"7,780,131,959","1,263,337,507",0,"7,780,131,959","1,263,337,507"
1007382,"9,273,585,849","1,300,121,026",0,"9,273,585,849","1,300,121,026"
1007393,"9,267,088,337","1,300,121,026",0,"9,267,088,337","1,300,121,026"
1007404,"9,273,585,849","1,301,031,985",0,"9,273,585,849","1,301,031,985"
1007415,"9,267,088,337","1,301,031,985",0,"9,267,088,337","1,301,031,985"
1016877,"9,017,223,852","1,324,684,825",0,"9,017,223,852","1,324,684,825"
1016888,"901,072,634","1,324,684,825",0,"901,072,634","1,324,684,825"
1016899,"9,017,223,852","1,325,595,784",0,"9,017,223,852","1,325,595,784"
1016910,"901,072,634","1,325,595,784",0,"901,072,634","1,325,595,784"
1016990,"7,843,728,552","1,336,161,953",0,"7,843,728,552","1,336,161,953"
1017001,"783,723,104","1,336,161,953",0,"783,723,104","1,336,161,953"
1017012,"7,843,728,552","1,337,072,913",0,"7,843,728,552","1,337,072,913"
1017023,"783,723,104","1,337,072,913",0,"783,723,104","1,337,072,913"
1035717,"8,131,876,373","1,285,823,347",900,"8,131,876,373","1,285,823,347"
1035718,"8,130,478,462","1,285,730,089",250,"8,130,478,462","1,285,730,089"
1035720,"8,121,879,775","1,285,823,347",900,"8,121,879,775","1,285,823,347"
1035721,"8,123,277,687","1,285,730,089",250,"8,123,277,687","1,285,730,089"
1096168,"9,268,150,061","1,108,890,121",900,"9,268,150,061","1,108,890,121"
1096169,"9,269,547,972","1,108,983,379",250,"9,269,547,972","1,108,983,379"
1096171,"9,278,146,659","1,108,890,121",900,"9,278,146,659","1,108,890,121"
1096172,"9,276,748,748","1,108,983,379",250,"9,276,748,748","1,108,983,379"
1096188,"9,192,795,615","1,108,890,121",900,"9,192,795,615","1,108,890,121"
1096189,"9,194,193,527","1,108,983,379",250,"9,194,193,527","1,108,983,379"
1096191,"9,202,792,213","1,108,890,121",900,"9,202,792,213","1,108,890,121"
1096192,"9,201,394,302","1,108,983,379",250,"9,201,394,302","1,108,983,379"
1096256,"9,298,565,518","1,130,328,533",900,"9,298,565,518","1,130,328,533"
1096257,"9,297,167,607","1,130,235,274",250,"9,297,167,607","1,130,235,274"
1096259,"928,856,892","1,130,328,533",900,"928,856,892","1,130,328,533"
1096260,"9,289,966,832","1,130,235,274",250,"9,289,966,832","1,130,235,274"
1096270,"9,313,385,518","1,130,328,533",900,"9,313,385,518","1,130,328,533"
1096271,"9,311,987,607","1,130,235,274",250,"9,311,987,607","1,130,235,274"
1096273,"930,338,892","1,130,328,533",900,"930,338,892","1,130,328,533"
1096274,"9,304,786,832","1,130,235,274",250,"9,304,786,832","1,130,235,274"
1096288,"9,328,025,518","1,130,328,533",900,"9,328,025,518","1,130,328,533"
1096289,"9,326,627,607","1,130,235,274",250,"9,326,627,607","1,130,235,274"
1096291,"931,802,892","1,130,328,533",900,"931,802,892","1,130,328,533"
1096292,"9,319,426,832","1,130,235,274",250,"9,319,426,832","1,130,235,274"
1096302,"9,342,665,518","1,130,328,533",900,"9,342,665,518","1,130,328,533"
1096303,"9,341,267,607","1,130,235,274",250,"9,341,267,607","1,130,235,274"
1096305,"933,266,892","1,130,328,533",900,"933,266,892","1,130,328,533"
1096306,"9,334,066,832","1,130,235,274",250,"9,334,066,832","1,130,235,274"
1096334,"9,196,689,168","1,130,328,533",900,"9,196,689,168","1,130,328,533"
1096335,"9,195,291,257","1,130,235,274",250,"9,195,291,257","1,130,235,274"
1096337,"918,669,257","1,130,328,533",900,"918,669,257","1,130,328,533"
1096338,"9,188,090,481","1,130,235,274",250,"9,188,090,481","1,130,235,274"
1096350,"9,259,488,919","1,130,328,533",900,"9,259,488,919","1,130,328,533"
1096351,"9,258,091,008","1,130,235,274",250,"9,258,091,008","1,130,235,274"
1096353,"9,249,492,321","1,130,328,533",900,"9,249,492,321","1,130,328,533"
1096354,"9,250,890,233","1,130,235,274",250,"9,250,890,233","1,130,235,274"
1096376,"9,181,689,168","1,130,328,533",900,"9,181,689,168","1,130,328,533"
